icd_code,long_title,COUNT
4139,Other and unspecified angina pectoris,1
V707,Examination of participant in clinical trial,10
V707,Person on outside of bus injured in collision with pedestrian or animal in traffic accident,10
41401,Coronary atherosclerosis of native coronary artery,17
3899,Unspecified hearing loss,1
V8532,"Body Mass Index 32.0-32.9, adult",2
25002,"Diabetes mellitus without mention of complication, type II or unspecified type, uncontrolled",3
71696,"Arthropathy, unspecified, lower leg",1
V1083,Personal history of other malignant neoplasm of skin,4
2724,Other and unspecified hyperlipidemia,26
V5867,Long-term (current) use of insulin,11
27800,"Obesity, unspecified",5
53081,Esophageal reflux,9
4019,Unspecified essential hypertension,33
V8741,Personal history of antineoplastic chemotherapy,5
41071,"Subendocardial infarction, initial episode of care",2
V1005,Personal history of malignant neoplasm of large intestine,1
2859,"Anemia, unspecified",8
4240,Mitral valve disorders,5
3051,Tobacco use disorder,12
42731,Atrial fibrillation,13
V5866,Long-term (current) use of aspirin,4
25000,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",13
5990,"Urinary tract infection, site not specified",9
V4582,Percutaneous transluminal coronary angioplasty status,5
71690,"Arthropathy, unspecified, site unspecified",2
4280,"Congestive heart failure, unspecified",8
30981,Posttraumatic stress disorder,1
496,"Chronic airway obstruction, not elsewhere classified",4
42732,Atrial flutter,1
4400,Atherosclerosis of aorta,2
V153,"Personal history of irradiation, presenting hazards to health",6
V153,Person boarding or alighting a pedal cycle injured in collision with railway train or railway vehicle,6
V5863,Long-term (current) use of antiplatelet/antithrombotic,1
V1006,"Personal history of malignant neoplasm of rectum, rectosigmoid junction, and anus",1
04110,"Staphylococcus infection in conditions classified elsewhere and of unspecified site, staphylococcus, unspecified",1
V8531,"Body Mass Index 31.0-31.9, adult",1
7847,Epistaxis,2
2875,"Thrombocytopenia, unspecified",5
5180,Pulmonary collapse,5
V173,Family history of ischemic heart disease,4
V173,Person boarding or alighting a pedal cycle injured in collision with fixed or stationary object,4
V1582,Personal history of tobacco use,12
311,"Depressive disorder, not elsewhere classified",12
4241,Aortic valve disorders,2
V113,Personal history of alcoholism,4
V113,Person boarding or alighting a pedal cycle injured in collision with other pedal cycle,4
9971,"Cardiac complications, not elsewhere classified",3
4580,Orthostatic hypotension,1
V1046,Personal history of malignant neoplasm of prostate,2
42612,Mobitz (type) II atrioventricular block,1
71594,"Osteoarthrosis, unspecified whether generalized or localized, hand",1
3659,Unspecified glaucoma,1
7224,Degeneration of cervical intervertebral disc,1
72252,Degeneration of lumbar or lumbosacral intervertebral disc,1
2662,Other B-complex deficiencies,1
E8781,"Surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",1
5119,Unspecified pleural effusion,3
2809,"Iron deficiency anemia, unspecified",3
V1011,Personal history of malignant neoplasm of bronchus and lung,1
2720,Pure hypercholesterolemia,7
2761,Hyposmolality and/or hyponatremia,6
25012,"Diabetes with ketoacidosis, type II or unspecified type, uncontrolled",3
3572,Polyneuropathy in diabetes,1
99591,Sepsis,1
70715,Ulcer of other part of foot,1
25062,"Diabetes with neurological manifestations, type II or unspecified type, uncontrolled",1
0380,Streptococcal septicemia,1
28529,Anemia of other chronic disease,3
6827,"Cellulitis and abscess of foot, except toes",1
1123,Candidiasis of skin and nails,1
6929,"Contact dermatitis and other eczema, unspecified cause",1
6826,"Cellulitis and abscess of leg, except foot",1
E8782,"Surgical operation with anastomosis, bypass, or graft, with natural or artificial tissues used as implant causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",3
99811,Hemorrhage complicating a procedure,3
20300,"Multiple myeloma, without mention of having achieved remission",2
36201,Background diabetic retinopathy,1
25050,"Diabetes with ophthalmic manifestations, type II or unspecified type, not stated as uncontrolled",1
4142,Chronic total occlusion of coronary artery,2
E8889,Unspecified fall,8
E8889,Other specified metabolic disorders,8
5855,"Chronic kidney disease, Stage V",1
85220,"Subdural hemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness",1
78451,Dysarthria,1
V4365,Knee joint replacement,1
7843,Aphasia,2
78830,"Urinary incontinence, unspecified",1
78194,Facial weakness,2
40391,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage V or end stage renal disease",3
E8490,Home accidents,2
2768,Hypopotassemia,3
79092,Abnormal coagulation profile,4
34831,Metabolic encephalopathy,2
3310,Alzheimer's disease,1
29411,Dementia in conditions classified elsewhere with behavioral disturbance,1
71590,"Osteoarthrosis, unspecified whether generalized or localized, site unspecified",2
79902,Hypoxemia,3
2639,Unspecified protein-calorie malnutrition,4
43820,"Late effects of cerebrovascular disease, hemiplegia affecting unspecified side",2
2760,Hyperosmolality and/or hypernatremia,5
486,"Pneumonia, organism unspecified",3
4439,"Peripheral vascular disease, unspecified",1
78321,Loss of weight,1
2810,Pernicious anemia,1
2762,Acidosis,8
V643,Procedure not carried out for other reasons,2
V643,Unspecified occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus in nontraffic accident,2
E8497,Accidents occurring in residential institution,8
4254,Other primary cardiomyopathies,1
5859,"Chronic kidney disease, unspecified",6
3569,Unspecified hereditary and idiopathic peripheral neuropathy,2
E8790,"Cardiac catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",1
40390,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage I through stage IV, or unspecified",7
41402,Coronary atherosclerosis of autologous vein bypass graft,1
V5861,Long-term (current) use of anticoagulants,9
99702,Iatrogenic cerebrovascular infarction or hemorrhage,1
V4501,Cardiac pacemaker in situ,2
71535,"Osteoarthrosis, localized, not specified whether primary or secondary, pelvic region and thigh",1
44102,"Dissection of aorta, abdominal",1
V1272,Personal history of colonic polyps,3
5641,Irritable bowel syndrome,2
60000,Hypertrophy (benign) of prostate without urinary obstruction and other lower urinary tract symptom (LUTS),2
V1301,Personal history of urinary calculi,1
4779,"Allergic rhinitis, cause unspecified",1
4239,Unspecified disease of pericardium,1
4111,Intermediate coronary syndrome,2
30390,"Other and unspecified alcohol dependence, unspecified",4
2910,Alcohol withdrawal delirium,2
E8844,Accidental fall from bed,1
71941,"Pain in joint, shoulder region",1
45182,Phlebitis and thrombophlebitis of superficial veins of upper extremities,1
99592,Severe sepsis,5
78820,"Retention of urine, unspecified",4
34830,"Encephalopathy, unspecified",3
1120,Candidiasis of mouth,2
5845,Acute kidney failure with lesion of tubular necrosis,4
78959,Other ascites,3
0389,Unspecified septicemia,2
4271,Paroxysmal ventricular tachycardia,3
V4572,Acquired absence of intestine (large) (small),2
55329,Other ventral hernia without mention of obstruction or gangrene,1
5570,Acute vascular insufficiency of intestine,2
514,Pulmonary congestion and hypostasis,2
78838,Overflow incontinence,1
78552,Septic shock,3
5849,"Acute kidney failure, unspecified",8
85221,"Subdural hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",2
49390,"Asthma, unspecified type, unspecified",7
56400,"Constipation, unspecified",2
28860,"Leukocytosis, unspecified",5
V4986,Do not resuscitate status,6
V4364,Hip joint replacement,4
V4364,Car passenger injured in collision with van in traffic accident,4
2252,Benign neoplasm of cerebral meninges,2
58389,"Nephritis and nephropathy, not specified as acute or chronic, with other specified pathological lesion in kidney",1
2930,Delirium due to conditions classified elsewhere,4
29420,"Dementia, unspecified, without behavioral disturbance",1
3898,Other specified forms of hearing loss,1
85201,"Subarachnoid hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",1
412,Old myocardial infarction,1
81342,Other closed fractures of distal end of radius (alone),1
5853,"Chronic kidney disease, Stage III (moderate)",3
2819,Unspecified deficiency anemia,1
V4502,Automatic implantable cardiac defibrillator in situ,1
30501,"Alcohol abuse, continuous",1
3682,Diplopia,1
42822,Chronic systolic heart failure,2
78729,Other dysphagia,1
7245,"Backache, unspecified",3
51881,Acute respiratory failure,9
42833,Acute on chronic diastolic heart failure,2
2763,Alkalosis,2
3004,Dysthymic disorder,1
515,Postinflammatory pulmonary fibrosis,2
V1254,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",2
28749,Other secondary thrombocytopenia,1
V667,Encounter for palliative care,6
V667,Person on outside of heavy transport vehicle injured in collision with other nonmotor vehicle in traffic accident,6
03849,Other septicemia due to gram-negative organisms,2
4820,Pneumonia due to Klebsiella pneumoniae,2
7823,Edema,1
V090,Infection with microorganisms resistant to penicillins,2
V090,Pedestrian injured in nontraffic accident involving other and unspecified motor vehicles,2
5559,Regional enteritis of unspecified site,1
V1079,Personal history of other lymphatic and hematopoietic neoplasms,1
3968,Multiple involvement of mitral and aortic valves,1
4373,"Cerebral aneurysm, nonruptured",2
32723,Obstructive sleep apnea (adult)(pediatric),2
72989,Other musculoskeletal symptoms referable to limbs,1
43889,Other late effects of cerebrovascular disease,1
5601,Paralytic ileus,3
4589,"Hypotension, unspecified",3
78097,Altered mental status,2
2767,Hyperpotassemia,6
5579,Unspecified vascular insufficiency of intestine,2
5187,Transfusion related acute lung injury (TRALI),1
5723,Portal hypertension,2
V1001,Personal history of malignant neoplasm of tongue,2
7885,Oliguria and anuria,1
25541,Glucocorticoid deficiency,1
27669,Other fluid overload,3
7824,"Jaundice, unspecified, not of newborn",2
4561,Esophageal varices without mention of bleeding,1
53789,Other specified disorders of stomach and duodenum,1
E9347,Natural blood and blood products causing adverse effects in therapeutic use,1
7994,Cachexia,2
78606,Tachypnea,1
56723,Spontaneous bacterial peritonitis,1
5370,Acquired hypertrophic pyloric stenosis,1
V7283,Other specified pre-operative examination,1
2869,Other and unspecified coagulation defects,2
72889,"Other disorders of muscle, ligament, and fascia",1
5715,Cirrhosis of liver without mention of alcohol,2
29181,Alcohol withdrawal,3
E8150,Other motor vehicle traffic accident involving collision on the highway injuring driver of motor vehicle other than motorcycle,2
2749,"Gout, unspecified",2
30391,"Other and unspecified alcohol dependence, continuous",1
E8495,Street and highway accidents,3
8054,Closed fracture of lumbar vertebra without mention of spinal cord injury,2
72402,"Spinal stenosis, lumbar region, without neurogenic claudication",1
V1202,Personal history of poliomyelitis,1
V454,Arthrodesis status,2
V454,Person boarding or alighting a car injured in collision with railway train or railway vehicle,2
33520,Amyotrophic lateral sclerosis,1
34690,"Migraine, unspecified, without mention of intractable migraine without mention of status migrainosus",1
2536,Other disorders of neurohypophysis,1
6961,Other psoriasis,1
81201,Closed fracture of surgical neck of humerus,1
3453,Grand mal status,2
41400,"Coronary atherosclerosis of unspecified type of vessel, native or graft",1
27651,Dehydration,1
7802,Syncope and collapse,1
0088,"Intestinal infection due to other organism, not elsewhere classified",3
4558,Unspecified hemorrhoids with other complication,1
431,Intracerebral hemorrhage,2
3314,Obstructive hydrocephalus,1
V4987,Physical restraints status,6
V4586,Bariatric surgery status,1
2397,Neoplasm of unspecified nature of endocrine glands and other parts of nervous system,1
V4589,Other postprocedural status,3
53140,"Chronic or unspecified gastric ulcer with hemorrhage, without mention of obstruction",2
4588,Other specified hypotension,1
4260,"Atrioventricular block, complete",1
1369,Unspecified infectious and parasitic diseases,1
99830,"Disruption of wound, unspecified",1
53012,Acute esophagitis,1
V552,Attention to ileostomy,2
V552,Person on outside of pick-up truck or van injured in collision with railway train or railway vehicle in nontraffic accident,2
V5832,Encounter for removal of sutures,1
2800,Iron deficiency anemia secondary to blood loss (chronic),1
53290,"Duodenal ulcer, unspecified as acute or chronic, without hemorrhage or perforation, without mention of obstruction",1
7850,"Tachycardia, unspecified",3
53190,"Gastric ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation, without mention of obstruction",1
78900,"Abdominal pain, unspecified site",1
587,"Renal sclerosis, unspecified",1
V4512,Noncompliance with renal dialysis,1
30393,"Other and unspecified alcohol dependence, in remission",2
V4511,Renal dialysis status,1
5781,Blood in stool,3
28521,Anemia in chronic kidney disease,2
5856,End stage renal disease,2
30500,"Alcohol abuse, unspecified",5
V1581,"Personal history of noncompliance with medical treatment, presenting hazards to health",3
79319,Other nonspecific abnormal finding of lung field,1
34839,Other encephalopathy,2
E8798,"Other specified procedures as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",5
2449,Unspecified acquired hypothyroidism,7
30000,"Anxiety state, unspecified",4
34590,"Epilepsy, unspecified, without mention of intractable epilepsy",1
99657,Mechanical complication due to insulin pump,1
7916,Acetonuria,1
V1204,Personal history of Methicillin resistant Staphylococcus aureus,2
5531,Umbilical hernia without mention of obstruction or gangrene,1
5680,Peritoneal adhesions (postoperative) (postinfection),2
45829,Other iatrogenic hypotension,4
5770,Acute pancreatitis,3
57450,"Calculus of bile duct without mention of cholecystitis, without mention of obstruction",1
29570,"Schizoaffective disorder, unspecified",1
27652,Hypovolemia,2
75310,"Cystic kidney disease, unspecified",1
78052,"Insomnia, unspecified",3
04149,Other and unspecified Escherichia coli [E. coli],3
78701,Nausea with vomiting,1
V1271,Personal history of peptic ulcer disease,2
2989,Unspecified psychosis,1
7813,Lack of coordination,1
7260,Adhesive capsulitis of shoulder,1
V1588,History of fall,1
5789,"Hemorrhage of gastrointestinal tract, unspecified",3
6273,Postmenopausal atrophic vaginitis,1
25022,"Diabetes with hyperosmolarity, type II or unspecified type, uncontrolled",1
61650,"Ulceration of vulva, unspecified",1
1419,"Malignant neoplasm of tongue, unspecified",1
9982,"Accidental puncture or laceration during a procedure, not elsewhere classified",2
4168,Other chronic pulmonary heart diseases,2
E8706,"Accidental cut, puncture, perforation or hemorrhage during heart catheterization",1
56210,Diverticulosis of colon (without mention of hemorrhage),2
5711,Acute alcoholic hepatitis,1
V103,Personal history of malignant neoplasm of breast,4
V103,Person boarding or alighting a pedal cycle injured in collision with pedestrian or animal,4
5184,"Acute edema of lung, unspecified",2
79311,Solitary pulmonary nodule,2
5772,Cyst and pseudocyst of pancreas,1
E9319,Other and unspecified anti-infectives causing adverse effects in therapeutic use,1
11289,Other candidiasis of other specified sites,1
24900,"Secondary diabetes mellitus without mention of complication, not stated as uncontrolled, or unspecified",1
V443,Colostomy status,2
V443,Unspecified car occupant injured in collision with heavy transport vehicle or bus in nontraffic accident,2
6930,Dermatitis due to drugs and medicines taken internally,1
5771,Chronic pancreatitis,1
9010,Injury to thoracic aorta,2
E8120,Other motor vehicle traffic accident involving collision with motor vehicle injuring driver of motor vehicle other than motorcycle,2
80704,Closed fracture of four ribs,2
82111,Open fracture of shaft of femur,1
04104,"Streptococcus infection in conditions classified elsewhere and of unspecified site, streptococcus, group D [Enterococcus]",2
99832,Disruption of external operation (surgical) wound,1
99859,Other postoperative infection,1
2866,Defibrination syndrome,1
E8499,Accidents occurring in unspecified place,2
2851,Acute posthemorrhagic anemia,4
E8786,"Removal of other organ (partial) (total) causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",2
0417,Pseudomonas infection in conditions classified elsewhere and of unspecified site,1
99674,"Other complications due to other vascular device, implant, and graft",2
1543,"Malignant neoplasm of anus, unspecified site",1
71596,"Osteoarthrosis, unspecified whether generalized or localized, lower leg",1
81600,"Closed fracture of phalanx or phalanges of hand, unspecified",1
V6441,Laparoscopic surgical procedure converted to open procedure,1
E887,"Fracture, cause unspecified",1
99809,"Postoperative shock, other",1
V8533,"Body Mass Index 33.0-33.9, adult",1
99594,Systemic inflammatory response syndrome due to noninfectious process with acute organ dysfunction,1
56089,Other specified intestinal obstruction,1
45383,"Acute venous embolism and thrombosis of upper extremity, unspecified",1
55320,"Ventral, unspecified, hernia without mention of obstruction or gangrene",1
4829,"Bacterial pneumonia, unspecified",1
0388,Other specified septicemias,1
78791,Diarrhea,2
60001,Hypertrophy (benign) of prostate with urinary obstruction and other lower urinary tract symptoms (LUTS),1
5110,Pleurisy without mention of effusion or current tuberculosis,1
5070,Pneumonitis due to inhalation of food or vomitus,3
53240,"Chronic or unspecified duodenal ulcer with hemorrhage, without mention of obstruction",2
53010,"Esophagitis, unspecified",1
2769,Electrolyte and fluid disorders not elsewhere classified,1
7904,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],3
2764,Mixed acid-base balance disorder,2
5533,Diaphragmatic hernia without mention of obstruction or gangrene,1
E9353,Salicylates causing adverse effects in therapeutic use,1
53550,"Unspecified gastritis and gastroduodenitis, without mention of hemorrhage",2
5712,Alcoholic cirrhosis of liver,1
78039,Other convulsions,3
3575,Alcoholic polyneuropathy,1
5989,"Urethral stricture, unspecified",1
51889,"Other diseases of lung, not elsewhere classified",2
3489,Unspecified condition of brain,1
7810,Abnormal involuntary movements,1
75261,Hypospadias,1
34982,Toxic encephalopathy,1
20210,"Mycosis fungoides, unspecified site, extranodal and solid organ sites",1
1540,Malignant neoplasm of rectosigmoid junction,1
73010,"Chronic osteomyelitis, site unspecified",1
V1255,Personal history of pulmonary embolism,1
56722,Peritoneal abscess,1
5720,Abscess of liver,1
7837,Adult failure to thrive,1
5762,Obstruction of bile duct,1
00845,Intestinal infection due to Clostridium difficile,1
73300,"Osteoporosis, unspecified",1
1122,Candidiasis of other urogenital sites,1
29281,Drug-induced delirium,1
7102,Sicca syndrome,1
E9393,"Other antipsychotics, neuroleptics, and major tranquilizers causing adverse effects in therapeutic use",1
78722,"Dysphagia, oropharyngeal phase",2
7907,Bacteremia,1
99731,Ventilator associated pneumonia,2
43491,"Cerebral artery occlusion, unspecified with cerebral infarction",1
30590,"Other, mixed, or unspecified drug abuse, unspecified",2
4739,Unspecified sinusitis (chronic),1
48249,Other Staphylococcus pneumonia,1
5829,Chronic glomerulonephritis with unspecified pathological lesion in kidney,1
E9383,Intravenous anesthetics causing adverse effects in therapeutic use,1
34290,"Hemiplegia, unspecified, affecting unspecified side",1
40300,"Hypertensive chronic kidney disease, malignant, with chronic kidney disease stage I through stage IV, or unspecified",1
0416,Proteus (mirabilis) (morganii) infection in conditions classified elsewhere and of unspecified site,1
3129,Unspecified disturbance of conduct,1
E8809,Accidental fall on or from other stairs or steps,6
E8809,"Other disorders of plasma-protein metabolism, not elsewhere classified",6
85186,"Other and unspecified cerebral laceration and contusion, without mention of open intracranial wound, with loss of consciousness of unspecified duration",1
78720,"Dysphagia, unspecified",2
56409,Other constipation,2
73730,"Scoliosis [and kyphoscoliosis], idiopathic",1
75612,Spondylolisthesis,1
72403,"Spinal stenosis, lumbar region, with neurogenic claudication",1
5121,Iatrogenic pneumothorax,1
7873,"Flatulence, eructation, and gas pain",1
9962,"Mechanical complication of nervous system device, implant, and graft",1
51189,"Other specified forms of effusion, except tuberculous",1
1622,Malignant neoplasm of main bronchus,1
V1642,Family history of malignant neoplasm of prostate,1
V163,Family history of malignant neoplasm of breast,2
V163,Person boarding or alighting a pedal cycle injured in collision with other nonmotor vehicle in nontraffic accident,2
V4561,Cataract extraction status,1
33818,Other acute postoperative pain,1
V431,Lens replaced by other means,2
V431,"Car passenger injured in collision with car, pick-up truck or van in nontraffic accident",2
36250,"Macular degeneration (senile), unspecified",1
44489,Embolism and thrombosis of other specified artery,2
3383,Neoplasm related pain (acute) (chronic),1
30503,"Alcohol abuse, in remission",1
1571,Malignant neoplasm of body of pancreas,1
56889,Other specified disorders of peritoneum,1
4568,Varices of other sites,1
78094,Early satiety,1
4471,Stricture of artery,1
1977,"Malignant neoplasm of liver, secondary",1
V4611,"Dependence on respirator, status",1
E9358,Other specified analgesics and antipyretics causing adverse effects in therapeutic use,1
30301,"Acute alcoholic intoxication in alcoholism, continuous",1
8020,Closed fracture of nasal bones,1
E9600,Unarmed fight or brawl,1
7291,"Myalgia and myositis, unspecified",1
6185,Prolapse of vaginal vault after hysterectomy,1
E9352,Other opiates and related narcotics causing adverse effects in therapeutic use,1
6186,"Vaginal enterocele, congenital or acquired",1
31401,Attention deficit disorder with hyperactivity,3
78829,Other specified retention of urine,1
9950,Other anaphylactic reaction,1
V1041,Personal history of malignant neoplasm of cervix uteri,1
3331,Essential and other specified forms of tremor,1
4571,Other lymphedema,1
1505,Malignant neoplasm of lower third of esophagus,1
53085,Barrett's esophagus,1
3485,Cerebral edema,4
48242,Methicillin resistant pneumonia due to Staphylococcus aureus,1
V0481,Need for prophylactic vaccination and inoculation against influenza,1
430,Subarachnoid hemorrhage,1
570,Acute and subacute necrosis of liver,1
86389,"Injury to other gastrointestinal sites, without mention of open wound into cavity",1
E8654,Accidental poisoning from other specified plants,1
V140,Personal history of allergy to penicillin,2
V140,Pedal cycle driver injured in collision with heavy transport vehicle or bus in nontraffic accident,2
4264,Right bundle branch block,1
86405,"Injury to liver without mention of open wound into cavity laceration, unspecified",1
86401,"Injury to liver without mention of open wound into cavity, hematoma and contusion",1
86801,"Injury to other intra-abdominal organs without mention of open wound into cavity, adrenal gland",1
72888,Rhabdomyolysis,1
80506,Closed fracture of sixth cervical vertebra,1
8052,Closed fracture of dorsal [thoracic] vertebra without mention of spinal cord injury,1
86100,Unspecified injury of heart without mention of open wound into thorax,1
83908,"Closed dislocation, multiple cervical vertebrae",1
8602,Traumatic hemothorax without mention of open wound into thorax,1
6926,Contact dermatitis and other eczema due to plants [except food],1
60886,Edema of male genital organs,1
48241,Methicillin susceptible pneumonia due to Staphylococcus aureus,1
5718,Other chronic nonalcoholic liver disease,1
9585,Traumatic anuria,1
86121,Contusion of lung without mention of open wound into thorax,1
86803,"Injury to other intra-abdominal organs without mention of open wound into cavity, peritoneum",1
9584,Traumatic shock,1
51851,Acute respiratory failure following trauma and surgery,1
V168,Family history of other specified malignant neoplasm,1
V161,"Family history of malignant neoplasm of trachea, bronchus, and lung",2
V161,Pedal cycle passenger injured in collision with other nonmotor vehicle in nontraffic accident,2
04109,"Streptococcus infection in conditions classified elsewhere and of unspecified site, other streptococcus",1
3484,Compression of brain,1
3240,Intracranial abscess,2
340,Multiple sclerosis,2
80707,Closed fracture of seven ribs,1
8600,Traumatic pneumothorax without mention of open wound into thorax,1
5400,Acute appendicitis with generalized peritonitis,1
V4577,"Acquired absence of organ, genital organs",1
V1082,Personal history of malignant melanoma of skin,1
04102,"Streptococcus infection in conditions classified elsewhere and of unspecified site, streptococcus, group B",1
04184,"Other specified bacterial infections in conditions classified elsewhere and of unspecified site, other anaerobes",1
V441,Gastrostomy status,2
V441,Car passenger injured in collision with heavy transport vehicle or bus in nontraffic accident,2
