icd_code,long_title,COUNT
V1042,Personal history of malignant neoplasm of other parts of uterus,2
1970,Secondary malignant neoplasm of lung,1
1987,Secondary malignant neoplasm of adrenal gland,1
1968,Secondary and unspecified malignant neoplasm of lymph nodes of multiple sites,1
70703,"Pressure ulcer, lower back",1
70722,"Pressure ulcer, stage II",1
1983,Secondary malignant neoplasm of brain and spinal cord,1
E8700,"Accidental cut, puncture, perforation or hemorrhage during surgical operation",1
V1009,Personal history of malignant neoplasm of other gastrointestinal tract,1
1962,Secondary and unspecified malignant neoplasm of intra-abdominal lymph nodes,1
V08,Asymptomatic human immunodeficiency virus [HIV] infection status,2
29680,"Bipolar disorder, unspecified",1
V462,"Other dependence on machines, supplemental oxygen",2
V462,Person on outside of car injured in collision with other nonmotor vehicle in nontraffic accident,2
07044,Chronic hepatitis C with hepatic coma,1
D696,"Thrombocytopenia, unspecified",7
S030XXA,"Dislocation of jaw, initial encounter",1
S25512A,"Laceration of intercostal blood vessels, left side, initial encounter",1
D649,"Anemia, unspecified",6
F1010,"Alcohol abuse, uncomplicated",2
S0262XA,"Fracture of subcondylar process of mandible, initial encounter for closed fracture",1
Y040XXA,"Assault by unarmed brawl or fight, initial encounter",1
S36892A,"Contusion of other intra-abdominal organs, initial encounter",1
Y92230,Patient room in hospital as the place of occurrence of the external cause,10
I10,Essential (primary) hypertension,13
J45909,"Unspecified asthma, uncomplicated",4
I214,Non-ST elevation (NSTEMI) myocardial infarction,8
E039,"Hypothyroidism, unspecified",15
F17210,"Nicotine dependence, cigarettes, uncomplicated",3
Y848,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",6
E43,Unspecified severe protein-calorie malnutrition,3
J95851,Ventilator associated pneumonia,6
E872,Acidosis,9
E876,Hypokalemia,1
N170,Acute kidney failure with tubular necrosis,3
E870,Hyperosmolality and hypernatremia,3
I340,Nonrheumatic mitral (valve) insufficiency,2
R197,"Diarrhea, unspecified",2
Z9884,Bariatric surgery status,5
F1020,"Alcohol dependence, uncomplicated",2
K7010,Alcoholic hepatitis without ascites,2
E5112,Wet beriberi,2
R64,Cachexia,3
E59,Dietary selenium deficiency,1
I82401,Acute embolism and thrombosis of unspecified deep veins of right lower extremity,1
I5021,Acute systolic (congestive) heart failure,1
R34,Anuria and oliguria,2
D124,Benign neoplasm of descending colon,1
D61818,Other pancytopenia,2
K7030,Alcoholic cirrhosis of liver without ascites,1
J690,Pneumonitis due to inhalation of food and vomit,3
J9691,"Respiratory failure, unspecified with hypoxia",2
Z681,"Body mass index (BMI) 19.9 or less, adult",1
K5730,Diverticulosis of large intestine without perforation or abscess without bleeding,1
E873,Alkalosis,2
G9340,"Encephalopathy, unspecified",4
I5181,Takotsubo syndrome,1
R680,"Hypothermia, not associated with low environmental temperature",1
E60,Dietary zinc deficiency,1
I4891,Unspecified atrial fibrillation,9
E785,"Hyperlipidemia, unspecified",19
R0902,Hypoxemia,3
Z7902,Long term (current) use of antithrombotics/antiplatelets,5
J90,"Pleural effusion, not elsewhere classified",3
I272,Other secondary pulmonary hypertension,3
J449,"Chronic obstructive pulmonary disease, unspecified",12
R571,Hypovolemic shock,3
N390,"Urinary tract infection, site not specified",7
Z794,Long term (current) use of insulin,9
I129,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",7
B9689,Other specified bacterial agents as the cause of diseases classified elsewhere,5
T45515A,"Adverse effect of anticoagulants, initial encounter",3
E1122,Type 2 diabetes mellitus with diabetic chronic kidney disease,6
I5023,Acute on chronic systolic (congestive) heart failure,4
M7981,Nontraumatic hematoma of soft tissue,2
F1021,"Alcohol dependence, in remission",1
E11649,Type 2 diabetes mellitus with hypoglycemia without coma,3
N184,"Chronic kidney disease, stage 4 (severe)",3
N400,Benign prostatic hyperplasia without lower urinary tract symptoms,2
R5381,Other malaise,1
L03116,Cellulitis of left lower limb,1
H3530,Unspecified macular degeneration,1
Q6432,Congenital stricture of urethra,2
F4329,Adjustment disorder with other symptoms,1
D62,Acute posthemorrhagic anemia,13
Z7901,Long term (current) use of anticoagulants,8
Z66,Do not resuscitate,9
J9601,Acute respiratory failure with hypoxia,6
I130,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",4
E875,Hyperkalemia,5
E8339,Fall on stairs or ladders in water transport injuring unspecified person,4
E8339,Other disorders of phosphorus metabolism,4
K921,Melena,1
Z953,Presence of xenogenic heart valve,1
Z87442,Personal history of urinary calculi,1
I5042,Chronic combined systolic (congestive) and diastolic (congestive) heart failure,1
E119,Type 2 diabetes mellitus without complications,11
E669,"Obesity, unspecified",10
Z87891,Personal history of nicotine dependence,14
R6521,Severe sepsis with septic shock,7
A419,"Sepsis, unspecified organism",7
E8881,Fall resulting in striking against other object,2
E8881,Metabolic syndrome,2
Z853,Personal history of malignant neoplasm of breast,5
F329,"Major depressive disorder, single episode, unspecified",8
Z781,Physical restraint status,6
Z923,Personal history of irradiation,1
C946,"Myelodysplastic disease, not classified",1
C9590,"Leukemia, unspecified not having achieved remission",1
K264,Chronic or unspecified duodenal ulcer with hemorrhage,2
Z6833,"Body mass index (BMI) 33.0-33.9, adult",1
N179,"Acute kidney failure, unspecified",15
Z6838,"Body mass index (BMI) 38.0-38.9, adult",2
C9000,Multiple myeloma not having achieved remission,1
N183,"Chronic kidney disease, stage 3 (moderate)",6
Z515,Encounter for palliative care,6
J910,Malignant pleural effusion,1
R310,Gross hematuria,2
Y92239,Unspecified place in hospital as the place of occurrence of the external cause,5
B965,Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere,4
T814XXA,"Infection following a procedure, initial encounter",2
I5032,Chronic diastolic (congestive) heart failure,3
B3749,Other urogenital candidiasis,2
E46,Unspecified protein-calorie malnutrition,3
I482,Chronic atrial fibrillation,2
B9562,Methicillin resistant Staphylococcus aureus infection as the cause of diseases classified elsewhere,2
C211,Malignant neoplasm of anal canal,1
M179,"Osteoarthritis of knee, unspecified",1
K311,Adult hypertrophic pyloric stenosis,1
T8359XA,"Infection and inflammatory reaction due to prosthetic device, implant and graft in urinary system, initial encounter",1
C7889,Secondary malignant neoplasm of other digestive organs,1
Z433,Encounter for attention to colostomy,1
C786,Secondary malignant neoplasm of retroperitoneum and peritoneum,1
Q620,Congenital hydronephrosis,1
K5660,Unspecified intestinal obstruction,1
N12,"Tubulo-interstitial nephritis, not specified as acute or chronic",1
T8131XA,"Disruption of external operation (surgical) wound, not elsewhere classified, initial encounter",2
I5022,Chronic systolic (congestive) heart failure,1
I471,Supraventricular tachycardia,1
G4733,Obstructive sleep apnea (adult) (pediatric),6
M109,"Gout, unspecified",6
Z6829,"Body mass index (BMI) 29.0-29.9, adult",3
I428,Other cardiomyopathies,2
I082,Rheumatic disorders of both aortic and tricuspid valves,1
R410,"Disorientation, unspecified",2
N189,"Chronic kidney disease, unspecified",2
Z86718,Personal history of other venous thrombosis and embolism,5
Z720,Tobacco use,1
G629,"Polyneuropathy, unspecified",2
A4189,Other specified sepsis,1
K859,"Acute pancreatitis, unspecified",1
I2510,Atherosclerotic heart disease of native coronary artery without angina pectoris,11
K219,Gastro-esophageal reflux disease without esophagitis,7
R570,Cardiogenic shock,5
Z6824,"Body mass index (BMI) 24.0-24.9, adult",1
I110,Hypertensive heart disease with heart failure,3
I481,Persistent atrial fibrillation,1
D689,"Coagulation defect, unspecified",4
I951,Orthostatic hypotension,1
R1310,"Dysphagia, unspecified",1
E874,Mixed disorder of acid-base balance,1
L0591,Pilonidal cyst without abscess,1
I69351,Hemiplegia and hemiparesis following cerebral infarction affecting right dominant side,1
I69322,Dysarthria following cerebral infarction,1
G92,Toxic encephalopathy,1
I69391,Dysphagia following cerebral infarction,1
I5043,Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure,1
A0472,"Enterocolitis due to Clostridium difficile, not specified as recurrent",1
G40909,"Epilepsy, unspecified, not intractable, without status epilepticus",5
J9811,Atelectasis,4
J189,"Pneumonia, unspecified organism",3
I509,"Heart failure, unspecified",2
D688,Other specified coagulation defects,1
I319,"Disease of pericardium, unspecified",3
R001,"Bradycardia, unspecified",1
I314,Cardiac tamponade,2
I313,Pericardial effusion (noninflammatory),2
R21,Rash and other nonspecific skin eruption,1
J918,Pleural effusion in other conditions classified elsewhere,1
H540,"Blindness, both eyes",1
J9621,Acute and chronic respiratory failure with hypoxia,2
Z9911,Dependence on respirator [ventilator] status,4
J9809,"Other diseases of bronchus, not elsewhere classified",2
G1221,Amyotrophic lateral sclerosis,3
Z930,Tracheostomy status,2
Z434,Encounter for attention to other artificial openings of digestive tract,1
K767,Hepatorenal syndrome,2
N186,End stage renal disease,3
Z992,Dependence on renal dialysis,2
K7031,Alcoholic cirrhosis of liver with ascites,1
D6959,Other secondary thrombocytopenia,2
R2232,"Localized swelling, mass and lump, left upper limb",1
R7989,Other specified abnormal findings of blood chemistry,1
R600,Localized edema,1
K7040,Alcoholic hepatic failure without coma,1
D539,"Nutritional anemia, unspecified",1
Z980,Intestinal bypass and anastomosis status,1
K284,Chronic or unspecified gastrojejunal ulcer with hemorrhage,1
R300,Dysuria,2
K861,Other chronic pancreatitis,1
I8511,Secondary esophageal varices with bleeding,1
N281,"Cyst of kidney, acquired",1
I959,"Hypotension, unspecified",4
Y832,"Surgical operation with anastomosis, bypass or graft as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",2
K5190,"Ulcerative colitis, unspecified, without complications",1
J810,Acute pulmonary edema,1
I255,Ischemic cardiomyopathy,2
G4700,"Insomnia, unspecified",3
Z933,Colostomy status,1
I9789,"Other postprocedural complications and disorders of the circulatory system, not elsewhere classified",1
K649,Unspecified hemorrhoids,1
E871,Hypo-osmolality and hyponatremia,6
Z955,Presence of coronary angioplasty implant and graft,5
R627,Adult failure to thrive,1
B9561,Methicillin susceptible Staphylococcus aureus infection as the cause of diseases classified elsewhere,2
A4151,Sepsis due to Escherichia coli [E. coli],1
K661,Hemoperitoneum,1
K7201,Acute and subacute hepatic failure with coma,1
I97610,Postprocedural hemorrhage of a circulatory system organ or structure following a cardiac catheterization,1
K7581,Nonalcoholic steatohepatitis (NASH),3
J9600,"Acute respiratory failure, unspecified whether with hypoxia or hypercapnia",3
T80219A,"Unspecified infection due to central venous catheter, initial encounter",1
R188,Other ascites,1
I4892,Unspecified atrial flutter,3
D638,Anemia in other chronic diseases classified elsewhere,1
K7200,Acute and subacute hepatic failure without coma,1
K659,"Peritonitis, unspecified",1
I25118,Atherosclerotic heart disease of native coronary artery with other forms of angina pectoris,1
K7469,Other cirrhosis of liver,1
D684,Acquired coagulation factor deficiency,1
K766,Portal hypertension,1
T8119XA,"Other postprocedural shock, initial encounter",2
K567,"Ileus, unspecified",1
I9581,Postprocedural hypotension,2
I252,Old myocardial infarction,2
G935,Compression of brain,1
Z9282,Status post administration of tPA (rtPA) in a different facility within the last 24 hours prior to admission to current facility,2
W19XXXA,"Unspecified fall, initial encounter",1
R4020,Unspecified coma,1
I714,"Abdominal aortic aneurysm, without rupture",2
Z95810,Presence of automatic (implantable) cardiac defibrillator,2
S06357A,"Traumatic hemorrhage of left cerebrum with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",1
G40901,"Epilepsy, unspecified, not intractable, with status epilepticus",1
I82612,Acute embolism and thrombosis of superficial veins of left upper extremity,1
N200,Calculus of kidney,1
Y92009,Unspecified place in unspecified non-institutional (private) residence as the place of occurrence of the external cause,1
S065X7A,"Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to brain injury before regaining consciousness, initial encounter",1
I480,Paroxysmal atrial fibrillation,5
G8929,Other chronic pain,2
R339,"Retention of urine, unspecified",3
C9110,Chronic lymphocytic leukemia of B-cell type not having achieved remission,3
F259,"Schizoaffective disorder, unspecified",4
Z6836,"Body mass index (BMI) 36.0-36.9, adult",1
E861,Hypovolemia,1
J208,Acute bronchitis due to other specified organisms,1
E222,Syndrome of inappropriate secretion of antidiuretic hormone,1
I69398,Other sequelae of cerebral infarction,1
D630,Anemia in neoplastic disease,2
E860,Dehydration,3
E883,Tumor lysis syndrome,1
Z006,Encounter for examination for normal comparison and control in clinical research program,3
I248,Other forms of acute ischemic heart disease,2
R6520,Severe sepsis without septic shock,2
T451X5A,"Adverse effect of antineoplastic and immunosuppressive drugs, initial encounter",2
D89813,"Graft-versus-host disease, unspecified",1
B59,Pneumocystosis,1
H1133,"Conjunctival hemorrhage, bilateral",1
R5081,Fever presenting with conditions classified elsewhere,1
Z9484,Stem cells transplant status,1
R042,Hemoptysis,1
D709,"Neutropenia, unspecified",1
J159,Unspecified bacterial pneumonia,1
Z9012,Acquired absence of left breast and nipple,1
G893,Neoplasm related pain (acute) (chronic),2
B441,Other pulmonary aspergillosis,1
C92Z0,Other myeloid leukemia not having achieved remission,1
I5033,Acute on chronic diastolic (congestive) heart failure,3
B954,Other streptococcus as the cause of diseases classified elsewhere,2
E11621,Type 2 diabetes mellitus with foot ulcer,2
E1152,Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene,2
Y929,Unspecified place or not applicable,2
R748,Abnormal levels of other serum enzymes,1
F05,Delirium due to known physiological condition,2
T402X5A,"Adverse effect of other opioids, initial encounter",1
R791,Abnormal coagulation profile,1
L89899,"Pressure ulcer of other site, unspecified stage",1
L97529,Non-pressure chronic ulcer of other part of left foot with unspecified severity,1
R159,Full incontinence of feces,1
Z1623,Resistance to quinolones and fluoroquinolones,1
Z1621,Resistance to vancomycin,1
K5903,Drug induced constipation,1
B952,Enterococcus as the cause of diseases classified elsewhere,1
Z9981,Dependence on supplemental oxygen,1
D631,Anemia in chronic kidney disease,2
M5489,Other dorsalgia,1
R7881,Bacteremia,1
R740,Nonspecific elevation of levels of transaminase and lactic acid dehydrogenase [LDH],2
I447,"Left bundle-branch block, unspecified",1
Z45018,Encounter for adjustment and management of other part of cardiac pacemaker,1
S2243XA,"Multiple fractures of ribs, bilateral, initial encounter for closed fracture",1
I462,Cardiac arrest due to underlying cardiac condition,1
J9690,"Respiratory failure, unspecified, unspecified whether with hypoxia or hypercapnia",1
I080,Rheumatic disorders of both mitral and aortic valves,1
Y9289,Other specified places as the place of occurrence of the external cause,1
I132,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease",1
K2270,Barrett's esophagus without dysplasia,2
Z8249,Family history of ischemic heart disease and other diseases of the circulatory system,4
F419,"Anxiety disorder, unspecified",7
Z85528,Personal history of other malignant neoplasm of kidney,1
F200,Paranoid schizophrenia,1
E806,Other disorders of bilirubin metabolism,1
I361,Nonrheumatic tricuspid (valve) insufficiency,1
T17990A,"Other foreign object in respiratory tract, part unspecified in causing asphyxiation, initial encounter",1
R569,Unspecified convulsions,1
R4182,"Altered mental status, unspecified",1
G3109,Other frontotemporal dementia,1
E780,Pure hypercholesterolemia,3
D472,Monoclonal gammopathy,1
Z7982,Long term (current) use of aspirin,4
D509,"Iron deficiency anemia, unspecified",2
Z8673,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",2
I739,"Peripheral vascular disease, unspecified",1
N319,"Neuromuscular dysfunction of bladder, unspecified",1
Z86711,Personal history of pulmonary embolism,1
J398,Other specified diseases of upper respiratory tract,1
I82622,Acute embolism and thrombosis of deep veins of left upper extremity,1
J9622,Acute and chronic respiratory failure with hypercapnia,1
K5790,"Diverticulosis of intestine, part unspecified, without perforation or abscess without bleeding",1
M19072,"Primary osteoarthritis, left ankle and foot",1
K8020,Calculus of gallbladder without cholecystitis without obstruction,1
E042,Nontoxic multinodular goiter,1
M1000,"Idiopathic gout, unspecified site",1
E7800,"Pure hypercholesterolemia, unspecified",2
R319,"Hematuria, unspecified",1
R823,Hemoglobinuria,1
D599,"Acquired hemolytic anemia, unspecified",1
D46Z,Other myelodysplastic syndromes,1
E790,Hyperuricemia without signs of inflammatory arthritis and tophaceous disease,1
I2720,"Pulmonary hypertension, unspecified",1
Z6841,"Body mass index (BMI) 40.0-44.9, adult",3
E6601,Morbid (severe) obesity due to excess calories,2
K259,"Gastric ulcer, unspecified as acute or chronic, without hemorrhage or perforation",1
T504X5A,"Adverse effect of drugs affecting uric acid metabolism, initial encounter",1
D471,Chronic myeloproliferative disease,1
L271,Localized skin eruption due to drugs and medicaments taken internally,1
N141,"Nephropathy induced by other drugs, medicaments and biological substances",1
D721,Eosinophilia,1
N10,Acute pyelonephritis,1
B9620,Unspecified Escherichia coli [E. coli] as the cause of diseases classified elsewhere,1
J9610,"Chronic respiratory failure, unspecified whether with hypoxia or hypercapnia",1
Z931,Gastrostomy status,1
T360X5A,"Adverse effect of penicillins, initial encounter",1
Z430,Encounter for attention to tracheostomy,1
Z4689,Encounter for fitting and adjustment of other specified devices,1
Z96651,Presence of right artificial knee joint,1
I671,"Cerebral aneurysm, nonruptured",2
M1712,"Unilateral primary osteoarthritis, left knee",1
L930,Discoid lupus erythematosus,1
R002,Palpitations,1
Z8781,Personal history of (healed) traumatic fracture,1
I9589,Other hypotension,1
R000,"Tachycardia, unspecified",3
I308,Other forms of acute pericarditis,1
Z8639,"Personal history of other endocrine, nutritional and metabolic disease",1
I25110,Atherosclerotic heart disease of native coronary artery with unstable angina pectoris,2
F17200,"Nicotine dependence, unspecified, uncomplicated",1
Z6832,"Body mass index (BMI) 32.0-32.9, adult",1
I97131,Postprocedural heart failure following other surgery,1
I9752,Accidental puncture and laceration of a circulatory system organ or structure during other procedure,1
J942,Hemothorax,1
I5031,Acute diastolic (congestive) heart failure,1
G936,Cerebral edema,1
I97618,Postprocedural hemorrhage of a circulatory system organ or structure following other circulatory system procedure,1
R4701,Aphasia,1
R079,"Chest pain, unspecified",2
Y834,"Other reconstructive surgery as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",1
Z23,Encounter for immunization,4
A047,Enterocolitis due to Clostridium difficile,1
X58XXXA,"Exposure to other specified factors, initial encounter",1
E118,Type 2 diabetes mellitus with unspecified complications,1
S3730XA,"Unspecified injury of urethra, initial encounter",1
K2960,Other gastritis without bleeding,1
B9681,Helicobacter pylori [H. pylori] as the cause of diseases classified elsewhere,1
R578,Other shock,1
E1165,Type 2 diabetes mellitus with hyperglycemia,1
D329,"Benign neoplasm of meninges, unspecified",1
L97514,Non-pressure chronic ulcer of other part of right foot with necrosis of bone,1
B181,Chronic viral hepatitis B without delta-agent,1
E1140,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified",1
R488,Other symbolic dysfunctions,1
B966,Bacteroides fragilis [B. fragilis] as the cause of diseases classified elsewhere,1
Y831,"Surgical operation with implant of artificial internal device as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",2
M86171,"Other acute osteomyelitis, right ankle and foot",1
Z89421,Acquired absence of other right toe(s),1
E1169,Type 2 diabetes mellitus with other specified complication,1
M726,Necrotizing fasciitis,1
T8249XA,"Other complication of vascular dialysis catheter, initial encounter",1
I120,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,1
M25512,Pain in left shoulder,1
H409,Unspecified glaucoma,1
Z950,Presence of cardiac pacemaker,2
I69354,Hemiplegia and hemiparesis following cerebral infarction affecting left non-dominant side,1
E0865,Diabetes mellitus due to underlying condition with hyperglycemia,1
G8194,"Hemiplegia, unspecified affecting left nondominant side",1
E1142,Type 2 diabetes mellitus with diabetic polyneuropathy,1
Z8547,Personal history of malignant neoplasm of testis,1
M940,Chondrocostal junction syndrome [Tietze],1
I350,Nonrheumatic aortic (valve) stenosis,1
T81718A,"Complication of other artery following a procedure, not elsewhere classified, initial encounter",1
N401,Benign prostatic hyperplasia with lower urinary tract symptoms,1
T370X5A,"Adverse effect of sulfonamides, initial encounter",1
I724,Aneurysm of artery of lower extremity,1
D702,Other drug-induced agranulocytosis,1
L723,Sebaceous cyst,1
B964,Proteus (mirabilis) (morganii) as the cause of diseases classified elsewhere,1
R3911,Hesitancy of micturition,1
Z6835,"Body mass index (BMI) 35.0-35.9, adult",1
I2582,Chronic total occlusion of coronary artery,1
S8012XA,"Contusion of left lower leg, initial encounter",1
F10129,"Alcohol abuse with intoxication, unspecified",1
S22069A,"Unspecified fracture of T7-T8 vertebra, initial encounter for closed fracture",1
S22059A,"Unspecified fracture of T5-T6 vertebra, initial encounter for closed fracture",1
S22049A,"Unspecified fracture of fourth thoracic vertebra, initial encounter for closed fracture",1
V270XXA,"Motorcycle driver injured in collision with fixed or stationary object in nontraffic accident, initial encounter",1
S271XXA,"Traumatic hemothorax, initial encounter",1
F1290,"Cannabis use, unspecified, uncomplicated",1
S066X0A,"Traumatic subarachnoid hemorrhage without loss of consciousness, initial encounter",1
S12600A,"Unspecified displaced fracture of seventh cervical vertebra, initial encounter for closed fracture",1
S240XXA,"Concussion and edema of thoracic spinal cord, initial encounter",1
S32029A,"Unspecified fracture of second lumbar vertebra, initial encounter for closed fracture",1
2127,Benign neoplasm of heart,1
4556,Unspecified hemorrhoids without mention of complication,1
Z85850,Personal history of malignant neoplasm of thyroid,1
D1802,Hemangioma of intracranial structures,1
F39,Unspecified mood [affective] disorder,1
D869,"Sarcoidosis, unspecified",1
T85694A,"Other mechanical complication of insulin pump, initial encounter",1
J15211,Pneumonia due to Methicillin susceptible Staphylococcus aureus,1
T383X6A,"Underdosing of insulin and oral hypoglycemic [antidiabetic] drugs, initial encounter",1
E1010,Type 1 diabetes mellitus with ketoacidosis without coma,1
07054,Chronic hepatitis C without mention of hepatic coma,1
33829,Other chronic pain,1
V1552,Personal history of traumatic brain injury,1
V6284,Suicidal ideation,1
V600,Lack of housing,2
V600,Driver of heavy transport vehicle injured in collision with pedestrian or animal in nontraffic accident,2
37950,"Nystagmus, unspecified",1
2511,Other specified hypoglycemia,1
R12,Heartburn,1
R1319,Other dysphagia,1
C3490,Malignant neoplasm of unspecified part of unspecified bronchus or lung,1
B370,Candidal stomatitis,1
M797,Fibromyalgia,1
K222,Esophageal obstruction,1
I7102,Dissection of abdominal aorta,1
53560,"Duodenitis, without mention of hemorrhage",1
7200,Ankylosing spondylitis,1
F10239,"Alcohol dependence with withdrawal, unspecified",1
Z590,Homelessness,1
B1920,Unspecified viral hepatitis C without hepatic coma,1
R509,"Fever, unspecified",1
D72819,"Decreased white blood cell count, unspecified",1
R45851,Suicidal ideations,1
Z9114,Patient's other noncompliance with medication regimen,1
Z87820,Personal history of traumatic brain injury,1
F29,Unspecified psychosis not due to a substance or known physiological condition,1
Z21,Asymptomatic human immunodeficiency virus [HIV] infection status,1
F1110,"Opioid abuse, uncomplicated",1
F1410,"Cocaine abuse, uncomplicated",1
I9751,Accidental puncture and laceration of a circulatory system organ or structure during a circulatory system procedure,1
I871,Compression of vein,1
Y838,"Other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",1
Y92234,Operating room of hospital as the place of occurrence of the external cause,1
I82422,Acute embolism and thrombosis of left iliac vein,1
